Date,Actual,Predicted,Error
2015-07-02,5558,4645.522,912.47802734375
2015-07-03,4665,4644.791,20.208984375
2015-07-04,4797,4708.631,88.369140625
2015-07-05,0,-3.7075768,3.7075767517089844
2015-07-06,4359,4257.9756,101.0244140625
2015-07-07,3650,4156.8804,-506.88037109375
2015-07-08,3797,3727.6296,69.370361328125
2015-07-09,3897,3721.356,175.64404296875
2015-07-10,3808,4054.1438,-246.143798828125
2015-07-11,3530,3831.848,-301.847900390625
2015-07-12,0,19.320799,-19.320798873901367
2015-07-13,5054,5155.6123,-101.6123046875
2015-07-14,5042,4904.735,137.26513671875
2015-07-15,4767,4613.8447,153.1552734375
2015-07-16,4427,4405.373,21.626953125
2015-07-17,4852,4485.006,366.994140625
2015-07-18,4406,4458.0024,-52.00244140625
2015-07-19,0,-14.037639,14.037638664245605
2015-07-20,4395,4094.049,300.950927734375
2015-07-21,3558,3587.7246,-29.724609375
2015-07-22,3464,3650.5437,-186.543701171875
2015-07-23,3769,3477.8086,291.19140625
2015-07-24,3706,3775.9126,-69.91259765625
2015-07-25,4364,4142.9053,221.0947265625
2015-07-26,0,-15.8193245,15.819324493408203
2015-07-27,6102,5855.8955,246.1044921875
2015-07-28,5011,5375.255,-364.2548828125
2015-07-29,4782,5474.227,-692.22705078125
2015-07-30,5020,5519.27,-499.27001953125
2015-07-31,5263,5091.0195,171.98046875
